Company,Ticker
Commonwealth Bank,CBA.AX
BHP Group,BHP.AX
CSL,CSL.AX
National Australia Bank,NAB.AX
Westpac Banking,WBC.AX
ANZ Group,ANZ.AX
Macquarie Group,MQG.AX
Wesfarmers,WES.AX
Goodman Group,GMG.AX
Woodside Energy,WDS.AX
Rio Tinto,RIO.AX
Transurban Group,TCL.AX
Woolworths Group,WOW.AX
Aristocrat Leisure,ALL.AX
Fortescue,FMG.AX
Santos,STO.AX
Brambles,BXB.AX
Coles Group,COL.AX
Telstra Group,TLS.AX
QBE Insurance,QBE.AX
Origin Energy,ORG.AX
APA Group,APA.AX
Scentre Group,SCG.AX
Sonic Healthcare,SHL.AX
South32,S32.AX
Insurance Australia Group,IAG.AX
Computershare,CPU.AX
James Hardie Industries,JHX.AX
Northern Star Resources,NST.AX
ResMed,RMD.AX
Mineral Resources,MIN.AX
Ampol,ALD.AX
BlueScope Steel,BSL.AX
ASX Limited,ASX.AX
REA Group,REA.AX
Xero,XRO.AX
WiseTech Global,WTC.AX
SEEK,SEK.AX
Carsales.com,CAR.AX
Qantas Airways,QAN.AX
Aurizon Holdings,AZJ.AX
Lynas Rare Earths,LYC.AX
IGO Limited,IGO.AX
Iluka Resources,ILU.AX
Orica,ORI.AX
Treasury Wine Estates,TWE.AX
Endeavour Group,EDV.AX
Lottery Corporation,TLC.AX
Seven Group Holdings,SVW.AX
News Corp (CDI),NWS.AX
