Aeon,8267.T
AGC,5201.T
Ajinomoto,2802.T
Alps Alpine,6770.T
Amada,6113.T
ANA Holdings,9202.T
Aozora Bank,8304.T
Asahi Group Holdings,2502.T
Asahi Kasei,3407.T
Astellas Pharma,4503.T
Bandai Namco Holdings,7832.T
BayCurrent Consulting,6532.T
Bridgestone,5108.T
Brother Industries,6448.T
Canon,7751.T
Casio Computer,6952.T
Central Japan Railway,9022.T
Chiba Bank,8331.T
Chubu Electric Power,9502.T
Chugai Pharmaceutical,4519.T
CyberAgent,4751.T
Dai Nippon Printing,7912.T
Dai-ichi Life Holdings,8750.T
Daifuku,6383.T
Daiichi Sankyo,4568.T
Daito Trust Construction,1878.T
Daiwa House Industry,1925.T
Denso,6902.T
Dentsu Group,4324.T
East Japan Railway,9020.T
Eisai,4523.T
ENEOS Holdings,5020.T
Fujifilm Holdings,4901.T
Fujitsu,6702.T
GS Yuasa,6674.T
Hankyu Hanshin Holdings,9042.T
Hikari Tsushin,9435.T
Hino Motors,7205.T
Hirose Electric,6806.T
IHI,7013.T
INPEX,1605.T
Isuzu Motors,7202.T
ITOCHU,8001.T
Japan Airlines,9201.T
Japan Exchange Group,8697.T
Japan Post Holdings,6178.T
Japan Steel Works,5631.T
JFE Holdings,5411.T
JGC Holdings,1963.T
Kajima,1812.T
Kansai Electric Power,9503.T
Kao,4452.T
Kawasaki Heavy Industries,7012.T
KDDI,9433.T
Keio,9008.T
Keisei Electric Railway,9009.T
Kikkoman,2801.T
Kirin Holdings,2503.T
Kobe Steel,5406.T
Komatsu,6301.T
Konami Group,9766.T
Kubota,6326.T
Kurita Water Industries,6370.T
Kyocera,6971.T
Kyushu Electric Power,9508.T
Lasertec,6920.T
Lawson,2651.T
M3,2413.T
Marubeni,8002.T
Mazda Motor,7261.T
Meiji Holdings,2269.T
Mitsubishi Chemical Group,4188.T
Mitsubishi Corp,8058.T
Mitsubishi Electric,6503.T
Mitsubishi Estate,8802.T
Mitsubishi Heavy Industries,7011.T
Mitsubishi Materials,5711.T
Mitsubishi Motors,7211.T
Mitsubishi UFJ Financial,8306.T
Mitsui & Co,8031.T
Mitsui Chemicals,4183.T
Mitsui Fudosan,8801.T
MS&AD Insurance Group,8725.T
NEC,6701.T
NGK Insulators,5333.T
NGK Spark Plug (Niterra),5334.T
NH Foods,2282.T
Nikon,7731.T
Nintendo,7974.T
Nippon Paint Holdings,4612.T
Nippon Steel,5401.T
Nippon Telegraph & Telephone,9432.T
Nippon Yusen,9101.T
Nissan Motor,7201.T
Nisshin Seifun Group,2002.T
Nissin Foods Holdings,2897.T
Nitori Holdings,9843.T
Nomura Holdings,8604.T
NTT Data Group,9613.T
Obayashi,1802.T
Odakyu Electric Railway,9007.T
Oji Holdings,3861.T
Olympus,7733.T
Omron,6645.T
ONO Pharmaceutical,4528.T
Oriental Land,4661.T
Osaka Gas,9532.T
Otsuka Holdings,4578.T
Rakuten Group,4755.T
Resona Holdings,8308.T
Ricoh,7752.T
Sapporo Holdings,2501.T
Secom,9735.T
Sekisui Chemical,4204.T
Sekisui House,1928.T
Seven & i Holdings,3382.T
SG Holdings,9143.T
Sharp,6753.T
Shimizu,1803.T
Shionogi,4507.T
Shiseido,4911.T
SMC,6273.T
SoftBank,9434.T
Sompo Holdings,8630.T
Sony Group,6758.T
Subaru,7270.T
SUMCO,3436.T
Sumitomo Chemical,4005.T
Sumitomo Corp,8053.T
Sumitomo Electric,5802.T
Sumitomo Heavy Industries,6302.T
Sumitomo Metal Mining,5713.T
Sumitomo Mitsui Financial,8316.T
Sumitomo Realty & Development,8830.T
Suzuki Motor,7269.T
TDK,6762.T
Teijin,3401.T
Terumo,4543.T
TIS,3626.T
Toho,9602.T
Tokio Marine Holdings,8766.T
Tokyo Electric Power,9501.T
Tokyo Gas,9531.T
Tokyo Tatemono,8804.T
Tokyu,9005.T
Toppan Holdings,7911.T
Toray Industries,3402.T
Toshiba,6502.T
Toyota Tsusho,8015.T
Trend Micro,4704.T
West Japan Railway,9021.T
Yamaha,7951.T
Yamaha Motor,7272.T
Yaskawa Electric,6506.T
Yokogawa Electric,6841.T
Z Holdings (LY Corp),4689.T
ZOZO,3092.T
