Index,Ticker,Name,Sector,Exchange
FTSE100,III.L,3i,Financial services,LSE
FTSE100,ADM.L,Admiral Group,Insurance,LSE
FTSE100,AAF.L,Airtel Africa,Telecommunications services,LSE
FTSE100,ALW.L,Alliance Witan,Investment Trusts,LSE
FTSE100,AAL.L,Anglo American plc,Mining,LSE
FTSE100,ANTO.L,Antofagasta plc,Mining,LSE
FTSE100,ABF.L,Associated British Foods,Food & tobacco,LSE
FTSE100,AZN.L,AstraZeneca,Pharmaceuticals & biotechnology,LSE
FTSE100,AUTO.L,Autotrader Group,Media,LSE
FTSE100,AV.L,Aviva,Life insurance,LSE
FTSE100,BAB.L,Babcock International,Aerospace & defence,LSE
FTSE100,BA.L,BAE Systems,Aerospace & defence,LSE
FTSE100,BARC.L,Barclays,Banks,LSE
FTSE100,BTRW.L,Barratt Redrow,Household goods & home construction,LSE
FTSE100,BEZ.L,Beazley,Insurance,LSE
FTSE100,BKG.L,Berkeley Group Holdings,Household goods & home construction,LSE
FTSE100,BP.L,BP,Oil & gas producers,LSE
FTSE100,BATS.L,British American Tobacco,Tobacco,LSE
FTSE100,BLND.L,British Land,Real estate,LSE
FTSE100,BT.A.L,BT Group,Telecommunications services,LSE
FTSE100,BNZL.L,Bunzl,Support services,LSE
FTSE100,BRBY.L,Burberry Group,Personal goods,LSE
FTSE100,CNA.L,Centrica,Multiline utilities,LSE
FTSE100,CCEP.L,Coca-Cola Europacific Partners,Beverages,LSE
FTSE100,CCH.L,Coca-Cola HBC,Beverages,LSE
FTSE100,CPG.L,Compass Group,Support services,LSE
FTSE100,CTEC.L,Convatec,Health care equipment & supplies,LSE
FTSE100,CRDA.L,Croda International,Chemicals,LSE
FTSE100,DCC.L,DCC plc,Support services,LSE
FTSE100,DGE.L,Diageo,Beverages,LSE
FTSE100,DPLM.L,Diploma,Industrial Support services,LSE
FTSE100,EDV.L,Endeavour Mining,Mining,LSE
FTSE100,ENT.L,Entain,Travel & leisure,LSE
FTSE100,EXPN.L,Experian,Support services,LSE
FTSE100,FCIT.L,F & C Investment Trust,Collective investments,LSE
FTSE100,FRES.L,Fresnillo plc,Mining,LSE
FTSE100,GAW.L,Games Workshop,Leisure Goods,LSE
FTSE100,GLEN.L,Glencore,Mining,LSE
FTSE100,GSK.L,GSK plc,Pharmaceuticals & biotechnology,LSE
FTSE100,HLN.L,Haleon,Pharmaceuticals & biotechnology,LSE
FTSE100,HLMA.L,Halma plc,Electronic equipment & parts,LSE
FTSE100,HSX.L,Hiscox,Non-life Insurance,LSE
FTSE100,HWDN.L,Howdens Joinery,Homebuilding & construction supplies,LSE
FTSE100,HSBA.L,HSBC,Banks,LSE
FTSE100,ICG.L,ICG,Financial services,LSE
FTSE100,IGG.L,IG Group,Financial services,LSE
FTSE100,IHG.L,IHG Hotels & Resorts,Travel & leisure,LSE
FTSE100,IMI.L,IMI,Industrial engineering,LSE
FTSE100,IMB.L,Imperial Brands,Tobacco,LSE
FTSE100,INF.L,Informa,Media,LSE
FTSE100,IAG.L,International Airlines Group,Travel & leisure,LSE
FTSE100,ITRK.L,Intertek,Support services,LSE
FTSE100,JD.L,JD Sports,General retailers,LSE
FTSE100,BGEO.L,Lion Finance Group,Banking Services,LSE
FTSE100,KGF.L,Kingfisher plc,Retailers,LSE
FTSE100,LAND.L,Land Securities,Real estate investment trusts,LSE
FTSE100,LGEN.L,Legal & General,Life insurance,LSE
FTSE100,LLOY.L,Lloyds Banking Group,Banks,LSE
FTSE100,LMP.L,LondonMetric Property,Real Estate Investment Trusts,LSE
FTSE100,LSEG.L,London Stock Exchange Group,Financial services,LSE
FTSE100,MNG.L,M&G,Financial services,LSE
FTSE100,MKS.L,Marks & Spencer,Food & drug retailing,LSE
FTSE100,MRO.L,Melrose Industries,Aerospace & defence,LSE
FTSE100,MTLN.L,Metlen Energy & Metals,Multiline utilities,LSE
FTSE100,MNDI.L,Mondi,Containers & packaging,LSE
FTSE100,NG.L,National Grid plc,Multiline utilities,LSE
FTSE100,NWG.L,NatWest Group,Banks,LSE
FTSE100,NXT.L,Next plc,General retailers,LSE
FTSE100,PSON.L,Pearson plc,Media,LSE
FTSE100,PSH.L,Pershing Square Holdings,Financial services,LSE
FTSE100,PSN.L,Persimmon,Household goods & home construction,LSE
FTSE100,PCT.L,Polar Capital Technology Trust,Investment trusts,LSE
FTSE100,PRU.L,Prudential plc,Life insurance,LSE
FTSE100,RKT.L,Reckitt,Household goods & home construction,LSE
FTSE100,REL.L,RELX,Media,LSE
FTSE100,RTO.L,Rentokil Initial,Support services,LSE
FTSE100,RMV.L,Rightmove,Media,LSE
FTSE100,RIO.L,Rio Tinto,Mining,LSE
FTSE100,RR.L,Rolls-Royce Holdings,Aerospace & defence,LSE
FTSE100,SGE.L,Sage Group,Software & computer services,LSE
FTSE100,SBRY.L,Sainsbury's,Food & drug retailing,LSE
FTSE100,SDR.L,Schroders,Financial services,LSE
FTSE100,SMT.L,Scottish Mortgage Investment Trust,Collective investments,LSE
FTSE100,SGRO.L,Segro,Real estate investment trusts,LSE
FTSE100,SVT.L,Severn Trent,Multiline utilities,LSE
FTSE100,SHEL.L,Shell plc,Oil & gas producers,LSE
FTSE100,SMIN.L,Smiths Group,General industrials,LSE
FTSE100,SN.L,Smith & Nephew,Health care equipment & supplies,LSE
FTSE100,SPX.L,Spirax Group,Industrial engineering,LSE
FTSE100,SSE.L,SSE plc,Electrical utilities & independent power producers,LSE
FTSE100,STAN.L,Standard Chartered,Banks,LSE
FTSE100,SDLF.L,Standard Life,Life insurance,LSE
FTSE100,STJ.L,St. James's Place,Financial services,LSE
FTSE100,TSCO.L,Tesco,Food & drug retailing,LSE
FTSE100,BBOX.L,Tritax Big Box REIT,Real Estate Investment Trusts,LSE
FTSE100,ULVR.L,Unilever,Personal goods,LSE
FTSE100,UU.L,United Utilities,Multiline utilities,LSE
FTSE100,VOD.L,Vodafone Group,Mobile telecommunications,LSE
FTSE100,WEIR.L,Weir Group,Industrial goods and services,LSE
FTSE100,WTB.L,Whitbread,Retail hospitality,LSE
